policy_id,title,keywords,category,category_l,category_m,region_sido,region_zip_first,age_min,age_max,age_limit_yn,income_condition,marriage_code,apply_period_type,apply_period_raw,biz_start,biz_end,provider_main,provider_operator,apply_url,ref_url_1,ref_url_2,raw_expln,raw_support,raw_snippet,notes,created_at,updated_at
20250617005400110987,문화비(체육시설 이용료 등)  소득공제,바우처,소득·생활,복지문화,문화활동,서울특별시,11110,,,Y,총 급여 7천만원 이하,결혼 여부 상관없음,기간모집,20250102 ~ 20250630,,,문화체육관광부,,,,,문화비 소득공제에 헬스장/수영장 시설 이용료를 추가하여 청년의 체육활동 활성화,문화비 소득공제에 청년이 보편적으로 많이 이용하는 시설인 헬스장/수영장 시설 이용료를 추가하여 청년의 체육활동 활성화,문화비 소득공제에 헬스장/수영장 시설 이용료를 추가하여 청년의 체육활동 활성화,,2025-06-17 21:28:44,2025-06-25 17:59:31
20250617005400110952,미혼청년 주거급여 분리지급,주거지원,주거지원,주거,주택 및 거주지,서울특별시,11110,19.0,29.0,N,중위소득 48% 이하,결혼 여부 상관없음,상시모집,,,,국토교통부,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003201,,,부모와 따로 거주하는 청년세대에게 주거급여를 별도 분리지급하여 안정적인 미래준비와 자립 도모,"주거급여 수급가구원 중 취학,구직 등의 사유로 부모와 따로 거주하는 20대 미혼자녀에게 별도 주거급여 지급
(지원내용) 부모와 청년 각각의 거주지, 가구원수에 따라 산정한 기준임대료를 상한으로 실제 임차료를 지급하고, 자기부담분은 분리된 가구 각각의 가구원 수에 비례하여 적용",부모와 따로 거주하는 청년세대에게 주거급여를 별도 분리지급하여 안정적인 미래준비와 자립 도모,,2025-06-17 15:06:29,2025-06-18 10:27:43
20250617005400110950,의료기기 규제과학 전문가 양성 및 취업지원,교육지원,취업·일자리,일자리,취업,서울특별시,11110,,,Y,,결혼 여부 상관없음,상시모집,,20250101.0,20251231.0,식품의약품안전처,한국의료기기안전정보원,https://edu.nids.or.kr,,,의료기기 규제과학(RA) 전문가 인재 육성 및 취업지원 프로그램 운영을 통한 양질의 청년 일자리 창출 및 의료기기 규제 분야 진입장벽을 해소하고자 합니다.,"의료기기 규제과학 전문가 양성 및 취업지원 정책은 의료기기 규제과학(RA) 전문가 양성을 통해 의료기기 산업의 경쟁력을 강화하고, 청년 일자리 창출 및 의료기기 규제 분야 진입 장벽 해소를 목표로 다양한 교육 및 취업지원 프로그램을 운영하고 있습니다.
재직자와 미취업자로 구분하여 단기 과정(재직자 대상)과 중기 과정(미취업자 대상)을 운영합니다. 단기 과정은 시판전 인허가, 품질관리 등 실무 중심의 교육을 제공하여, 중기 과정은 의료기기 산업 취업을 희망하는 졸업생에게 실무 프로젝트, 취업 특강 등을 제공하며, 우수학생은 현장실습 및 멘토 지원 혜택을 받습니다.
※단기과정(일부), 중기과정 교육 수료 시 (국가공인)의료기기 RA 전문가 2급 자격시험 응시 자격을 부여
또한, 취업지원 프로그램을 통해 채용정보 게시판 운영과 함께 연 1회 의료기기 채용박람회를 개최하여 구직자와 기업 간의 정보 교류를 돕고, 기업의 인재 채용을 지원합니다.",의료기기 규제과학(RA) 전문가 인재 육성 및 취업지원 프로그램 운영을 통한 양질의 청년 일자리 창출 및 의료기기 규제 분야 진입장벽을 해소하고자 합니다.,"단기과정(재직자 과정) : 없음
중기과정(미취업자 과정) : 
1. 지원서 및 자기소개서(파일 형식 : hwp)
2. 개인정보 및 고유식별정보 동의서(파일 형식 : hwp, pdf)
3. 졸업증명서, 졸업예정증명서, 재학증명서(마지막 학기 재학중일시) 중 선택
4. 퇴사예정증명서(교육 시작일 전 퇴사 일자 기재 필수)",2025-06-17 14:48:30,2025-06-19 14:52:05
20250617005400110946,빈곤 청년에 대한 근로인센티브 확대,보조금,소득·생활,복지문화,취약계층 및 금융지원,서울특별시,11110,18.0,34.0,N,가구의 소득인정액이 생계급여 선정기준 이하,결혼 여부 상관없음,상시모집,,20250101.0,20251231.0,복지정책관,,,,,빈곤 청년에 대한 근로인센티브 확대,"○  근로·사업소득 공제
 - (30세 미만 청년 또는 대학생) 40만원+30% 공제 
 - (자립준비청년, 청소년 복지시설 퇴소 청소년, 청소년 한부모) 60만원+30% 공제 

○  등록금 공제
 - 대학생의 등록금을 대학생 본인 또는 가구의 근로·사업소득으로 지출한 경우 해당 지출금액을 소득 산정 시 공제

○  자립지원 별도가구 보장
 - 청년층(18~34세)이 포함된 가구가 청년층 소득으로 인해 선정기준을 초과할 경우 해당 청년을 가구에서 제외하여 나머지 가구원의 수급권 보호

○  소득·재산 공제
 - 소득인정액 산정 시 자시돌봄청년에게 지급되는 자기돌봄비, 자립준비청년 등 복지시설 퇴소 청년에게 지급되는 자립수당 및 자립 정착금을 수급자의 소득·재산에서 공제",빈곤 청년에 대한 근로인센티브 확대,,2025-06-17 10:30:51,2025-06-26 10:27:03
20250617005400110945,자립준비청년 의료비 지원 사업,보조금,소득·생활,복지문화,취약계층 및 금융지원,서울특별시,11110,18.0,29.0,N,,결혼 여부 상관없음,상시모집,,,,인구아동정책관,,,,,건강보험 가입 자립준비청년을 대상으로 차상위 본인부담경감 대상자와 유사한 수준에서 의료 이용이 가능하도록 요양급여비용 본인일부부담금 차액을 지원,건강보험 가입 자립준비청년을 대상으로 차상위 본인부담경감 대상자와  유사한 수준에서 의료 이용이 가능하도록 요양급여비용 본인일부부담금 차액을 지원,건강보험 가입 자립준비청년을 대상으로 차상위 본인부담경감 대상자와 유사한 수준에서 의료 이용이 가능하도록 요양급여비용 본인일부부담금 차액을 지원,,2025-06-17 09:42:39,2025-06-26 10:27:52
20250617005400110944,자립준비청년 자립지원 사업,맞춤형상담서비스,소득·생활,복지문화,취약계층 및 금융지원,서울특별시,11110,18.0,29.0,N,,결혼 여부 상관없음,상시모집,,,,인구아동정책관,,,,,"아동복지시설(아동양육시설,공동생활가정), 가정위탁 보호대상 아동이 보호종료된 후에 사후 관리 및 개인별 맞춤형 사례관리 지원",자립준비청년의 안정적 사회정착 지원을 위해 보호종료 5년이내 자립준비청년을 대상으로 정기적 사후관리 상담 및 개인별 맞춤형 사례관리 서비스 지원,"아동복지시설(아동양육시설,공동생활가정), 가정위탁 보호대상 아동이 보호종료된 후에 사후 관리 및 개인별 맞춤형 사례관리 지원",,2025-06-17 09:24:08,2025-06-26 10:46:51
20250613005400110925,1인 미디어 창작자 및 스타트업 지원,"교육지원,해외진출",취업·일자리,일자리,창업,서울특별시,11110,,,Y,,결혼 여부 상관없음,상시모집,,20250101.0,20251231.0,방송진흥정책관,한국전파진흥협회,www.meplex.co.kr,,,"1인 미디어 창작자의 콘텐츠 제작 및 창업 활성화를 위한 스튜디오 운영, 인력 양성 등 지원","1. 1인 미디어 콤플렉스 시설 운영
 - 스타트업 입주공간(40개) 제공 및 특화 제작 스튜디오(7식) 운영(상시)
 - 대상 : 크리에이터 미디어 기반의 창업 5년 이내 초기 창업기업(스타트업)
 - 내용 : 독립형 전용 사무공간 및 부대시설, 최신식 크리에이터 미디어 콘텐츠 전문 스튜디오 이용

2. 2025년 전업 크리에이터 육성 사업
 - 대상 : 전업 창작자로서 성장을 희망하는 콘텐츠 크리에이터 65팀
 - 내용 : 채널 지식재산권(IP) 기반 사업화를 위한 맞춤형 지원
   
3. 2025년도 크리에이터 미디어 신직업 육성 사업
 - 대상 : 크리에이터 미디어 산업 진출을 희망하는 교육생 25명
 - 내용 : 크리에이터 미디어 산업 관련 기업에 취업준비생 등 예비 산업 인력 현장 실무 교육

4. 2025년 크리에이터 미디어 콘텐츠 제작지원
 - 대상 : 1인 미디어 콘텐츠 창작자 관련 업종코드 등록 사업자 20개사
 - 내용 : 오리지널 콘텐츠 제작지원 및 해외진출용 제제작 지원

5. 2025년 글로벌 크리에이터 브랜드 협업 지원 사업
 - 대상 : 글로벌 IP 비즈니스 확장을 희망하는 국내 크리에이터 10팀
 - 내용 : IP 기반 해외 협력 네트워크 확대 및 글로벌 비즈니스 모델 발굴 지원

6. 미디어·콘텐츠 스타트업 육성 프로그램 : CRE-UP 2025
 - 대상 : 미디어·콘텐츠 산업 분야에서의 성장을 희망하는 창업기업 20개사 
 - 내용 : 해외시장 진출을 준비하는 창업기업의 비즈니스 모델 개선 및 현지 파트너 발굴 등 지원","1인 미디어 창작자의 콘텐츠 제작 및 창업 활성화를 위한 스튜디오 운영, 인력 양성 등 지원",지원 사업별 모집공고 참조,2025-06-13 13:32:34,2025-06-13 13:59:13
20250613005400110922,유망청년창업기업 보증,"대출,중소기업",취업·일자리,일자리,창업,서울특별시,11110,17.0,39.0,N,,결혼 여부 상관없음,상시모집,,10101.0,20291231.0,신용보증기금,신용보증기금,https://www.kodit.co.kr/apps/index.do,https://www.kodit.co.kr/kodit/cm/cntnts/cntntsView.do?mi=2531&cntntsId=11071,https://www.kodit.co.kr/apps/index.do,유망청년창업기업의 성장을 위한 우대보증 지원,"보증한도 우대, 보증비율 우대(90-100%), 보증료율 우대(고정보증료율 0.3%)",유망청년창업기업의 성장을 위한 우대보증 지원,,2025-06-13 10:50:04,2025-06-26 10:52:42
20250612005400110919,청년법조인 국제법무 전문인력 양성,해외진출,교육·훈련,교육,미래역량강화,서울특별시,11110,,,Y,,결혼 여부 상관없음,기간모집,20260101 ~ 20260228,,,국제법무지원과,국제법무지원과,,,,"국내 청년법조인을 국제법무 현장형 실무인재로 양성하여 이들의 국제법무역량을 제고하고, 나아가 대한민국 법률서비스의 국제경쟁력 증진을 위한 '청년법조인 국제법무 전문인력 양성'","1. 해외진출 아카데미 : 청년법조인의 해외진출 지원을 위해 대한변호사협회, 세계한인법률가회(IAKL)와 공동으로 국제법무전문가를 섭외해 실무접학적인 이론 교육 진행

2. 글로벌 펠로우십(Global Fellowship) : 해외진출 아카데미를 이수한 청년법조인을 유럽, 아시아, 중동 등 14개국 16개 도시 26개 기관의 해외 법무법인, 국제기구 등에 파견해 3개월~1년 간의 법률실무 경험 기회 제공","국내 청년법조인을 국제법무 현장형 실무인재로 양성하여 이들의 국제법무역량을 제고하고, 나아가 대한민국 법률서비스의 국제경쟁력 증진을 위한 '청년법조인 국제법무 전문인력 양성'",,2025-06-12 14:51:27,2025-06-26 10:53:39
20250612005400110918,현장실습 지원금,교육지원,취업·일자리,일자리,취업,서울특별시,11110,17.0,19.0,N,,결혼 여부 상관없음,기간모집,20250512 ~ 20250630,20250301.0,20260531.0,교육부,고졸취업지원부,https://www.kosaf.go.kr/ko/scholar.do?pg=scholarship_submain02,https://www.kosaf.go.kr/ko/scholar.do?pg=scholarship05_19_01,https://www.hifive.go.kr/,고졸 기술·기능 인재가 사회초기 안정적으로 정착할 수 있도록 현장실습 참여 수당 지원,"산업체 채용형 현장실습 이수 일수당 6만원(최대 360만원) 지급
※ 2025학년도 고교 취업연계 장려금(현장실습 지원금) 업무처리기준 참고",고졸 기술·기능 인재가 사회초기 안정적으로 정착할 수 있도록 현장실습 참여 수당 지원,"(사전신청) 2025. 5. 12.(월) 9:00 ~ 6. 30.(월) 18:00
(본신청) 2025. 9월 ~ 2026. 2월
※ 상세 일정 추후 공지 예정",2025-06-12 14:17:57,2025-06-26 10:54:16
20250612005400110917,경상이 의무복무 제대군인 취업지원 사업,교육지원,취업·일자리,일자리,취업,서울특별시,11110,18.0,34.0,N,,결혼 여부 상관없음,상시모집,,,,제대군인국,,https://vnet.go.kr/,,,"의무복무 제대군인 중 경상이자*에게 제대군인지원센터를 통한 취업서비스 지원

* 전(공)상을 입고 전역한 의무복무 제대군인 중 보훈대상으로 등록하였으나 등급기준에 해당되지  
  않은 경상이자","□ 지원조건 "" 전역 후 3년 이내
□ 무복무 제대군인 중 경상이자에게 제대군인지원센터를 통한 취업서비스 지원
- 취업상담/알선 : 전담 상담사 1:1 배정·관리, 구직스킬 향상(이력서 작성, 면접 등), 
                         채용정보 제공 및 채용추천, 동행 면접, 취·창업 워크숍 등
- 사이버교육 : 1인당 12과목 이내(월 3과목 이내) 수강지원
                     * 기술 습득, 자격 취득, 어학 강좌 등",의무복무 제대군인 중 경상이자*에게 제대군인지원센터를 통한 취업서비스 지원 * 전(공)상을 입고 전역한 의무복무 제대군인 중 보훈대상으로 등록하였으나 등급기준에 해당되지 않은 경상이자,,2025-06-12 13:47:49,2025-06-13 14:00:07
20250612005400110913,희망사다리장학금 2유형(고졸 후학습자),보조금,취업·일자리,일자리,취업,서울특별시,11110,,,Y,,결혼 여부 상관없음,기간모집,20250201 ~ 20250930,20250101.0,20251231.0,지역인재정책관,지역인재정책관,,,,'고교졸업 후 대학진학' 일변도로 인한 과잉학력 및 청년일자리 구조적 문제 해소 휘한 선취업-후학습 활성화,"대한민국 국적자로 고등학교 졸업 후 재직 중 진학하여 재학 중인 자 등에게 (장학금) 정규학기(계절학기 제외) 등록금 지원
(중소·중견기업 재직: 전액)
(비영리기관·대기업 재직: 50%)",'고교졸업 후 대학진학' 일변도로 인한 과잉학력 및 청년일자리 구조적 문제 해소 휘한 선취업-후학습 활성화,,2025-06-12 10:24:58,2025-06-16 11:55:45
